[DMH_INCIDENT].[FechaHoraID].[FechaHoraID].[MEMBER_UNIQUE_NAME],[DMH_INCIDENT].[FechaHoraID].[FechaHoraID].[MEMBER_CAPTION],[Measures].[SumaIncidentes]
[DMH_INCIDENT].[FechaHoraID].&[2025100320],2025100320,520
[DMH_INCIDENT].[FechaHoraID].&[2025100321],2025100321,505
[DMH_INCIDENT].[FechaHoraID].&[2025100322],2025100322,601
[DMH_INCIDENT].[FechaHoraID].&[2025100323],2025100323,555
[DMH_INCIDENT].[FechaHoraID].&[2025100400],2025100400,418
[DMH_INCIDENT].[FechaHoraID].&[2025100401],2025100401,402
[DMH_INCIDENT].[FechaHoraID].&[2025100402],2025100402,339
[DMH_INCIDENT].[FechaHoraID].&[2025100403],2025100403,320
[DMH_INCIDENT].[FechaHoraID].&[2025100404],2025100404,238
[DMH_INCIDENT].[FechaHoraID].&[2025100405],2025100405,182
[DMH_INCIDENT].[FechaHoraID].&[2025100406],2025100406,315
[DMH_INCIDENT].[FechaHoraID].&[2025100407],2025100407,294
[DMH_INCIDENT].[FechaHoraID].&[2025100408],2025100408,279
[DMH_INCIDENT].[FechaHoraID].&[2025100409],2025100409,362
[DMH_INCIDENT].[FechaHoraID].&[2025100410],2025100410,426
[DMH_INCIDENT].[FechaHoraID].&[2025100411],2025100411,427
[DMH_INCIDENT].[FechaHoraID].&[2025100412],2025100412,381
[DMH_INCIDENT].[FechaHoraID].&[2025100413],2025100413,382
[DMH_INCIDENT].[FechaHoraID].&[2025100414],2025100414,415
[DMH_INCIDENT].[FechaHoraID].&[2025100415],2025100415,412
[DMH_INCIDENT].[FechaHoraID].&[2025100416],2025100416,408
[DMH_INCIDENT].[FechaHoraID].&[2025100417],2025100417,433
[DMH_INCIDENT].[FechaHoraID].&[2025100418],2025100418,504
[DMH_INCIDENT].[FechaHoraID].&[2025100419],2025100419,526
[DMH_INCIDENT].[FechaHoraID].&[2025100420],2025100420,577
[DMH_INCIDENT].[FechaHoraID].&[2025100421],2025100421,580
[DMH_INCIDENT].[FechaHoraID].&[2025100422],2025100422,752
[DMH_INCIDENT].[FechaHoraID].&[2025100423],2025100423,689
[DMH_INCIDENT].[FechaHoraID].&[2025100500],2025100500,662
[DMH_INCIDENT].[FechaHoraID].&[2025100501],2025100501,606
[DMH_INCIDENT].[FechaHoraID].&[2025100502],2025100502,552
[DMH_INCIDENT].[FechaHoraID].&[2025100503],2025100503,534
[DMH_INCIDENT].[FechaHoraID].&[2025100504],2025100504,409
[DMH_INCIDENT].[FechaHoraID].&[2025100505],2025100505,302
[DMH_INCIDENT].[FechaHoraID].&[2025100506],2025100506,398
[DMH_INCIDENT].[FechaHoraID].&[2025100507],2025100507,268
[DMH_INCIDENT].[FechaHoraID].&[2025100508],2025100508,306
[DMH_INCIDENT].[FechaHoraID].&[2025100509],2025100509,349
[DMH_INCIDENT].[FechaHoraID].&[2025100510],2025100510,374
[DMH_INCIDENT].[FechaHoraID].&[2025100511],2025100511,381
[DMH_INCIDENT].[FechaHoraID].&[2025100512],2025100512,417
[DMH_INCIDENT].[FechaHoraID].&[2025100513],2025100513,396
[DMH_INCIDENT].[FechaHoraID].&[2025100514],2025100514,449
[DMH_INCIDENT].[FechaHoraID].&[2025100515],2025100515,429
[DMH_INCIDENT].[FechaHoraID].&[2025100516],2025100516,404
[DMH_INCIDENT].[FechaHoraID].&[2025100517],2025100517,475
[DMH_INCIDENT].[FechaHoraID].&[2025100518],2025100518,503
[DMH_INCIDENT].[FechaHoraID].&[2025100519],2025100519,546
[DMH_INCIDENT].[FechaHoraID].&[2025100520],2025100520,560
[DMH_INCIDENT].[FechaHoraID].&[2025100521],2025100521,530
[DMH_INCIDENT].[FechaHoraID].&[2025100522],2025100522,680
[DMH_INCIDENT].[FechaHoraID].&[2025100523],2025100523,522
[DMH_INCIDENT].[FechaHoraID].&[2025100600],2025100600,350
[DMH_INCIDENT].[FechaHoraID].&[2025100601],2025100601,273
[DMH_INCIDENT].[FechaHoraID].&[2025100602],2025100602,191
[DMH_INCIDENT].[FechaHoraID].&[2025100603],2025100603,155
[DMH_INCIDENT].[FechaHoraID].&[2025100604],2025100604,127
[DMH_INCIDENT].[FechaHoraID].&[2025100605],2025100605,108
[DMH_INCIDENT].[FechaHoraID].&[2025100606],2025100606,315
[DMH_INCIDENT].[FechaHoraID].&[2025100607],2025100607,246
[DMH_INCIDENT].[FechaHoraID].&[2025100608],2025100608,266
[DMH_INCIDENT].[FechaHoraID].&[2025100609],2025100609,294
[DMH_INCIDENT].[FechaHoraID].&[2025100610],2025100610,350
[DMH_INCIDENT].[FechaHoraID].&[2025100611],2025100611,413
[DMH_INCIDENT].[FechaHoraID].&[2025100612],2025100612,391
[DMH_INCIDENT].[FechaHoraID].&[2025100613],2025100613,360
[DMH_INCIDENT].[FechaHoraID].&[2025100614],2025100614,476
[DMH_INCIDENT].[FechaHoraID].&[2025100615],2025100615,417
[DMH_INCIDENT].[FechaHoraID].&[2025100616],2025100616,395
[DMH_INCIDENT].[FechaHoraID].&[2025100617],2025100617,369
[DMH_INCIDENT].[FechaHoraID].&[2025100618],2025100618,416
[DMH_INCIDENT].[FechaHoraID].&[2025100619],2025100619,303
[DMH_INCIDENT].[FechaHoraID].&[2025100620],2025100620,260
[DMH_INCIDENT].[FechaHoraID].&[2025100621],2025100621,260
[DMH_INCIDENT].[FechaHoraID].&[2025100622],2025100622,322
[DMH_INCIDENT].[FechaHoraID].&[2025100623],2025100623,336
[DMH_INCIDENT].[FechaHoraID].&[2025100700],2025100700,239
[DMH_INCIDENT].[FechaHoraID].&[2025100701],2025100701,214
[DMH_INCIDENT].[FechaHoraID].&[2025100702],2025100702,189
[DMH_INCIDENT].[FechaHoraID].&[2025100703],2025100703,129
[DMH_INCIDENT].[FechaHoraID].&[2025100704],2025100704,92
[DMH_INCIDENT].[FechaHoraID].&[2025100705],2025100705,93
[DMH_INCIDENT].[FechaHoraID].&[2025100706],2025100706,283
[DMH_INCIDENT].[FechaHoraID].&[2025100707],2025100707,277
[DMH_INCIDENT].[FechaHoraID].&[2025100708],2025100708,334
[DMH_INCIDENT].[FechaHoraID].&[2025100709],2025100709,390
[DMH_INCIDENT].[FechaHoraID].&[2025100710],2025100710,459
[DMH_INCIDENT].[FechaHoraID].&[2025100711],2025100711,426
[DMH_INCIDENT].[FechaHoraID].&[2025100712],2025100712,405
[DMH_INCIDENT].[FechaHoraID].&[2025100713],2025100713,399
[DMH_INCIDENT].[FechaHoraID].&[2025100714],2025100714,451
[DMH_INCIDENT].[FechaHoraID].&[2025100715],2025100715,431
[DMH_INCIDENT].[FechaHoraID].&[2025100716],2025100716,346
[DMH_INCIDENT].[FechaHoraID].&[2025100717],2025100717,448
[DMH_INCIDENT].[FechaHoraID].&[2025100718],2025100718,421
[DMH_INCIDENT].[FechaHoraID].&[2025100719],2025100719,407
[DMH_INCIDENT].[FechaHoraID].&[2025100720],2025100720,382
[DMH_INCIDENT].[FechaHoraID].&[2025100721],2025100721,397
[DMH_INCIDENT].[FechaHoraID].&[2025100722],2025100722,376
[DMH_INCIDENT].[FechaHoraID].&[2025100723],2025100723,275
[DMH_INCIDENT].[FechaHoraID].&[2025100800],2025100800,177
[DMH_INCIDENT].[FechaHoraID].&[2025100801],2025100801,162
[DMH_INCIDENT].[FechaHoraID].&[2025100802],2025100802,159
[DMH_INCIDENT].[FechaHoraID].&[2025100803],2025100803,99
[DMH_INCIDENT].[FechaHoraID].&[2025100804],2025100804,103
[DMH_INCIDENT].[FechaHoraID].&[2025100805],2025100805,94
[DMH_INCIDENT].[FechaHoraID].&[2025100806],2025100806,303
[DMH_INCIDENT].[FechaHoraID].&[2025100807],2025100807,279
[DMH_INCIDENT].[FechaHoraID].&[2025100808],2025100808,324
[DMH_INCIDENT].[FechaHoraID].&[2025100809],2025100809,440
[DMH_INCIDENT].[FechaHoraID].&[2025100810],2025100810,469
[DMH_INCIDENT].[FechaHoraID].&[2025100811],2025100811,423
[DMH_INCIDENT].[FechaHoraID].&[2025100812],2025100812,419
[DMH_INCIDENT].[FechaHoraID].&[2025100813],2025100813,435
[DMH_INCIDENT].[FechaHoraID].&[2025100814],2025100814,510
[DMH_INCIDENT].[FechaHoraID].&[2025100815],2025100815,441
[DMH_INCIDENT].[FechaHoraID].&[2025100816],2025100816,401
[DMH_INCIDENT].[FechaHoraID].&[2025100817],2025100817,424
[DMH_INCIDENT].[FechaHoraID].&[2025100818],2025100818,402
[DMH_INCIDENT].[FechaHoraID].&[2025100819],2025100819,437
[DMH_INCIDENT].[FechaHoraID].&[2025100820],2025100820,439
[DMH_INCIDENT].[FechaHoraID].&[2025100821],2025100821,382
[DMH_INCIDENT].[FechaHoraID].&[2025100822],2025100822,455
[DMH_INCIDENT].[FechaHoraID].&[2025100823],2025100823,356
[DMH_INCIDENT].[FechaHoraID].&[2025100900],2025100900,322
[DMH_INCIDENT].[FechaHoraID].&[2025100901],2025100901,267
[DMH_INCIDENT].[FechaHoraID].&[2025100902],2025100902,243
[DMH_INCIDENT].[FechaHoraID].&[2025100903],2025100903,148
[DMH_INCIDENT].[FechaHoraID].&[2025100904],2025100904,134
[DMH_INCIDENT].[FechaHoraID].&[2025100905],2025100905,111
[DMH_INCIDENT].[FechaHoraID].&[2025100906],2025100906,277
[DMH_INCIDENT].[FechaHoraID].&[2025100907],2025100907,232
[DMH_INCIDENT].[FechaHoraID].&[2025100908],2025100908,260
[DMH_INCIDENT].[FechaHoraID].&[2025100909],2025100909,333
[DMH_INCIDENT].[FechaHoraID].&[2025100910],2025100910,404
[DMH_INCIDENT].[FechaHoraID].&[2025100911],2025100911,372
[DMH_INCIDENT].[FechaHoraID].&[2025100912],2025100912,378
[DMH_INCIDENT].[FechaHoraID].&[2025100913],2025100913,370
[DMH_INCIDENT].[FechaHoraID].&[2025100914],2025100914,413
[DMH_INCIDENT].[FechaHoraID].&[2025100915],2025100915,432
[DMH_INCIDENT].[FechaHoraID].&[2025100916],2025100916,376
[DMH_INCIDENT].[FechaHoraID].&[2025100917],2025100917,411
[DMH_INCIDENT].[FechaHoraID].&[2025100918],2025100918,450
[DMH_INCIDENT].[FechaHoraID].&[2025100919],2025100919,448
[DMH_INCIDENT].[FechaHoraID].&[2025100920],2025100920,465
[DMH_INCIDENT].[FechaHoraID].&[2025100921],2025100921,487
[DMH_INCIDENT].[FechaHoraID].&[2025100922],2025100922,552
[DMH_INCIDENT].[FechaHoraID].&[2025100923],2025100923,458
[DMH_INCIDENT].[FechaHoraID].&[2025101000],2025101000,369
[DMH_INCIDENT].[FechaHoraID].&[2025101001],2025101001,420
[DMH_INCIDENT].[FechaHoraID].&[2025101002],2025101002,326
[DMH_INCIDENT].[FechaHoraID].&[2025101003],2025101003,207
[DMH_INCIDENT].[FechaHoraID].&[2025101004],2025101004,157
[DMH_INCIDENT].[FechaHoraID].&[2025101005],2025101005,138
[DMH_INCIDENT].[FechaHoraID].&[2025101006],2025101006,274
[DMH_INCIDENT].[FechaHoraID].&[2025101007],2025101007,219
[DMH_INCIDENT].[FechaHoraID].&[2025101008],2025101008,232
[DMH_INCIDENT].[FechaHoraID].&[2025101009],2025101009,296
[DMH_INCIDENT].[FechaHoraID].&[2025101010],2025101010,312
[DMH_INCIDENT].[FechaHoraID].&[2025101011],2025101011,324
[DMH_INCIDENT].[FechaHoraID].&[2025101012],2025101012,332
[DMH_INCIDENT].[FechaHoraID].&[2025101013],2025101013,350
[DMH_INCIDENT].[FechaHoraID].&[2025101014],2025101014,417
[DMH_INCIDENT].[FechaHoraID].&[2025101015],2025101015,379
[DMH_INCIDENT].[FechaHoraID].&[2025101016],2025101016,372
[DMH_INCIDENT].[FechaHoraID].&[2025101017],2025101017,374
[DMH_INCIDENT].[FechaHoraID].&[2025101018],2025101018,400
[DMH_INCIDENT].[FechaHoraID].&[2025101019],2025101019,420
[DMH_INCIDENT].[FechaHoraID].&[2025101020],2025101020,432
[DMH_INCIDENT].[FechaHoraID].&[2025101021],2025101021,456
[DMH_INCIDENT].[FechaHoraID].&[2025101022],2025101022,603
[DMH_INCIDENT].[FechaHoraID].&[2025101023],2025101023,493
[DMH_INCIDENT].[FechaHoraID].&[2025101100],2025101100,449
[DMH_INCIDENT].[FechaHoraID].&[2025101101],2025101101,402
[DMH_INCIDENT].[FechaHoraID].&[2025101102],2025101102,443
[DMH_INCIDENT].[FechaHoraID].&[2025101103],2025101103,322
[DMH_INCIDENT].[FechaHoraID].&[2025101104],2025101104,231
[DMH_INCIDENT].[FechaHoraID].&[2025101105],2025101105,168
[DMH_INCIDENT].[FechaHoraID].&[2025101106],2025101106,289
[DMH_INCIDENT].[FechaHoraID].&[2025101107],2025101107,276
[DMH_INCIDENT].[FechaHoraID].&[2025101108],2025101108,258
[DMH_INCIDENT].[FechaHoraID].&[2025101109],2025101109,284
[DMH_INCIDENT].[FechaHoraID].&[2025101110],2025101110,405
[DMH_INCIDENT].[FechaHoraID].&[2025101111],2025101111,365
[DMH_INCIDENT].[FechaHoraID].&[2025101112],2025101112,351
[DMH_INCIDENT].[FechaHoraID].&[2025101113],2025101113,362
[DMH_INCIDENT].[FechaHoraID].&[2025101114],2025101114,419
[DMH_INCIDENT].[FechaHoraID].&[2025101115],2025101115,391
[DMH_INCIDENT].[FechaHoraID].&[2025101116],2025101116,359
[DMH_INCIDENT].[FechaHoraID].&[2025101117],2025101117,375
[DMH_INCIDENT].[FechaHoraID].&[2025101118],2025101118,489
[DMH_INCIDENT].[FechaHoraID].&[2025101119],2025101119,504
[DMH_INCIDENT].[FechaHoraID].&[2025101120],2025101120,533
[DMH_INCIDENT].[FechaHoraID].&[2025101121],2025101121,549
[DMH_INCIDENT].[FechaHoraID].&[2025101122],2025101122,665
[DMH_INCIDENT].[FechaHoraID].&[2025101123],2025101123,671
[DMH_INCIDENT].[FechaHoraID].&[2025101200],2025101200,583
[DMH_INCIDENT].[FechaHoraID].&[2025101201],2025101201,599
[DMH_INCIDENT].[FechaHoraID].&[2025101202],2025101202,529
[DMH_INCIDENT].[FechaHoraID].&[2025101203],2025101203,510
[DMH_INCIDENT].[FechaHoraID].&[2025101204],2025101204,404
[DMH_INCIDENT].[FechaHoraID].&[2025101205],2025101205,250
[DMH_INCIDENT].[FechaHoraID].&[2025101206],2025101206,355
[DMH_INCIDENT].[FechaHoraID].&[2025101207],2025101207,272
[DMH_INCIDENT].[FechaHoraID].&[2025101208],2025101208,296
[DMH_INCIDENT].[FechaHoraID].&[2025101209],2025101209,349
[DMH_INCIDENT].[FechaHoraID].&[2025101210],2025101210,350
[DMH_INCIDENT].[FechaHoraID].&[2025101211],2025101211,380
[DMH_INCIDENT].[FechaHoraID].&[2025101212],2025101212,379
[DMH_INCIDENT].[FechaHoraID].&[2025101213],2025101213,368
[DMH_INCIDENT].[FechaHoraID].&[2025101214],2025101214,476
[DMH_INCIDENT].[FechaHoraID].&[2025101215],2025101215,402
[DMH_INCIDENT].[FechaHoraID].&[2025101216],2025101216,396
[DMH_INCIDENT].[FechaHoraID].&[2025101217],2025101217,386
[DMH_INCIDENT].[FechaHoraID].&[2025101218],2025101218,462
[DMH_INCIDENT].[FechaHoraID].&[2025101219],2025101219,489
[DMH_INCIDENT].[FechaHoraID].&[2025101220],2025101220,484
[DMH_INCIDENT].[FechaHoraID].&[2025101221],2025101221,454
[DMH_INCIDENT].[FechaHoraID].&[2025101222],2025101222,550
[DMH_INCIDENT].[FechaHoraID].&[2025101223],2025101223,396
[DMH_INCIDENT].[FechaHoraID].&[2025101300],2025101300,337
[DMH_INCIDENT].[FechaHoraID].&[2025101301],2025101301,239
[DMH_INCIDENT].[FechaHoraID].&[2025101302],2025101302,165
[DMH_INCIDENT].[FechaHoraID].&[2025101303],2025101303,148
[DMH_INCIDENT].[FechaHoraID].&[2025101304],2025101304,131
[DMH_INCIDENT].[FechaHoraID].&[2025101305],2025101305,109
[DMH_INCIDENT].[FechaHoraID].&[2025101306],2025101306,280
[DMH_INCIDENT].[FechaHoraID].&[2025101307],2025101307,333
[DMH_INCIDENT].[FechaHoraID].&[2025101308],2025101308,282
[DMH_INCIDENT].[FechaHoraID].&[2025101309],2025101309,397
[DMH_INCIDENT].[FechaHoraID].&[2025101310],2025101310,463
[DMH_INCIDENT].[FechaHoraID].&[2025101311],2025101311,428
[DMH_INCIDENT].[FechaHoraID].&[2025101312],2025101312,392
[DMH_INCIDENT].[FechaHoraID].&[2025101313],2025101313,430
[DMH_INCIDENT].[FechaHoraID].&[2025101314],2025101314,515
[DMH_INCIDENT].[FechaHoraID].&[2025101315],2025101315,397
[DMH_INCIDENT].[FechaHoraID].&[2025101316],2025101316,399
[DMH_INCIDENT].[FechaHoraID].&[2025101317],2025101317,346
[DMH_INCIDENT].[FechaHoraID].&[2025101318],2025101318,370
[DMH_INCIDENT].[FechaHoraID].&[2025101319],2025101319,377
[DMH_INCIDENT].[FechaHoraID].&[2025101320],2025101320,366
[DMH_INCIDENT].[FechaHoraID].&[2025101321],2025101321,291
[DMH_INCIDENT].[FechaHoraID].&[2025101322],2025101322,341
[DMH_INCIDENT].[FechaHoraID].&[2025101323],2025101323,200
[DMH_INCIDENT].[FechaHoraID].&[2025101400],2025101400,162
[DMH_INCIDENT].[FechaHoraID].&[2025101401],2025101401,152
[DMH_INCIDENT].[FechaHoraID].&[2025101402],2025101402,110
[DMH_INCIDENT].[FechaHoraID].&[2025101403],2025101403,76
[DMH_INCIDENT].[FechaHoraID].&[2025101404],2025101404,83
[DMH_INCIDENT].[FechaHoraID].&[2025101405],2025101405,99
[DMH_INCIDENT].[FechaHoraID].&[2025101406],2025101406,316
[DMH_INCIDENT].[FechaHoraID].&[2025101407],2025101407,262
[DMH_INCIDENT].[FechaHoraID].&[2025101408],2025101408,320
[DMH_INCIDENT].[FechaHoraID].&[2025101409],2025101409,412
[DMH_INCIDENT].[FechaHoraID].&[2025101410],2025101410,463
[DMH_INCIDENT].[FechaHoraID].&[2025101411],2025101411,429
[DMH_INCIDENT].[FechaHoraID].&[2025101412],2025101412,393
[DMH_INCIDENT].[FechaHoraID].&[2025101413],2025101413,379
[DMH_INCIDENT].[FechaHoraID].&[2025101414],2025101414,482
[DMH_INCIDENT].[FechaHoraID].&[2025101415],2025101415,391
[DMH_INCIDENT].[FechaHoraID].&[2025101416],2025101416,361
[DMH_INCIDENT].[FechaHoraID].&[2025101417],2025101417,371
[DMH_INCIDENT].[FechaHoraID].&[2025101418],2025101418,415
[DMH_INCIDENT].[FechaHoraID].&[2025101419],2025101419,416
[DMH_INCIDENT].[FechaHoraID].&[2025101420],2025101420,393
[DMH_INCIDENT].[FechaHoraID].&[2025101421],2025101421,340
[DMH_INCIDENT].[FechaHoraID].&[2025101422],2025101422,384
[DMH_INCIDENT].[FechaHoraID].&[2025101423],2025101423,265
[DMH_INCIDENT].[FechaHoraID].&[2025101500],2025101500,178
[DMH_INCIDENT].[FechaHoraID].&[2025101501],2025101501,162
[DMH_INCIDENT].[FechaHoraID].&[2025101502],2025101502,117
[DMH_INCIDENT].[FechaHoraID].&[2025101503],2025101503,115
[DMH_INCIDENT].[FechaHoraID].&[2025101504],2025101504,82
[DMH_INCIDENT].[FechaHoraID].&[2025101505],2025101505,86
[DMH_INCIDENT].[FechaHoraID].&[2025101506],2025101506,291
[DMH_INCIDENT].[FechaHoraID].&[2025101507],2025101507,255
[DMH_INCIDENT].[FechaHoraID].&[2025101508],2025101508,326
[DMH_INCIDENT].[FechaHoraID].&[2025101509],2025101509,405
[DMH_INCIDENT].[FechaHoraID].&[2025101510],2025101510,454
[DMH_INCIDENT].[FechaHoraID].&[2025101511],2025101511,413
[DMH_INCIDENT].[FechaHoraID].&[2025101512],2025101512,411
[DMH_INCIDENT].[FechaHoraID].&[2025101513],2025101513,377
[DMH_INCIDENT].[FechaHoraID].&[2025101514],2025101514,480
[DMH_INCIDENT].[FechaHoraID].&[2025101515],2025101515,431
[DMH_INCIDENT].[FechaHoraID].&[2025101516],2025101516,390
[DMH_INCIDENT].[FechaHoraID].&[2025101517],2025101517,401
[DMH_INCIDENT].[FechaHoraID].&[2025101518],2025101518,444
[DMH_INCIDENT].[FechaHoraID].&[2025101519],2025101519,459
[DMH_INCIDENT].[FechaHoraID].&[2025101520],2025101520,383
[DMH_INCIDENT].[FechaHoraID].&[2025101521],2025101521,377
[DMH_INCIDENT].[FechaHoraID].&[2025101522],2025101522,413
[DMH_INCIDENT].[FechaHoraID].&[2025101523],2025101523,302
[DMH_INCIDENT].[FechaHoraID].&[2025101600],2025101600,198
[DMH_INCIDENT].[FechaHoraID].&[2025101601],2025101601,176
[DMH_INCIDENT].[FechaHoraID].&[2025101602],2025101602,123
[DMH_INCIDENT].[FechaHoraID].&[2025101603],2025101603,128
[DMH_INCIDENT].[FechaHoraID].&[2025101604],2025101604,90
[DMH_INCIDENT].[FechaHoraID].&[2025101605],2025101605,126
[DMH_INCIDENT].[FechaHoraID].&[2025101606],2025101606,303
[DMH_INCIDENT].[FechaHoraID].&[2025101607],2025101607,247
[DMH_INCIDENT].[FechaHoraID].&[2025101608],2025101608,345
[DMH_INCIDENT].[FechaHoraID].&[2025101609],2025101609,400
[DMH_INCIDENT].[FechaHoraID].&[2025101610],2025101610,477
[DMH_INCIDENT].[FechaHoraID].&[2025101611],2025101611,462
[DMH_INCIDENT].[FechaHoraID].&[2025101612],2025101612,393
[DMH_INCIDENT].[FechaHoraID].&[2025101613],2025101613,399
[DMH_INCIDENT].[FechaHoraID].&[2025101614],2025101614,417
[DMH_INCIDENT].[FechaHoraID].&[2025101615],2025101615,460
[DMH_INCIDENT].[FechaHoraID].&[2025101616],2025101616,450
[DMH_INCIDENT].[FechaHoraID].&[2025101617],2025101617,420
[DMH_INCIDENT].[FechaHoraID].&[2025101618],2025101618,421
[DMH_INCIDENT].[FechaHoraID].&[2025101619],2025101619,388
[DMH_INCIDENT].[FechaHoraID].&[2025101620],2025101620,409
[DMH_INCIDENT].[FechaHoraID].&[2025101621],2025101621,392
[DMH_INCIDENT].[FechaHoraID].&[2025101622],2025101622,440
[DMH_INCIDENT].[FechaHoraID].&[2025101623],2025101623,302
[DMH_INCIDENT].[FechaHoraID].&[2025101700],2025101700,274
[DMH_INCIDENT].[FechaHoraID].&[2025101701],2025101701,257
[DMH_INCIDENT].[FechaHoraID].&[2025101702],2025101702,198
[DMH_INCIDENT].[FechaHoraID].&[2025101703],2025101703,141
[DMH_INCIDENT].[FechaHoraID].&[2025101704],2025101704,123
[DMH_INCIDENT].[FechaHoraID].&[2025101705],2025101705,139
[DMH_INCIDENT].[FechaHoraID].&[2025101706],2025101706,305
[DMH_INCIDENT].[FechaHoraID].&[2025101707],2025101707,246
[DMH_INCIDENT].[FechaHoraID].&[2025101708],2025101708,311
[DMH_INCIDENT].[FechaHoraID].&[2025101709],2025101709,426
[DMH_INCIDENT].[FechaHoraID].&[2025101710],2025101710,448
[DMH_INCIDENT].[FechaHoraID].&[2025101711],2025101711,443
[DMH_INCIDENT].[FechaHoraID].&[2025101712],2025101712,429
[DMH_INCIDENT].[FechaHoraID].&[2025101713],2025101713,402
[DMH_INCIDENT].[FechaHoraID].&[2025101714],2025101714,492
[DMH_INCIDENT].[FechaHoraID].&[2025101715],2025101715,458
[DMH_INCIDENT].[FechaHoraID].&[2025101716],2025101716,396
[DMH_INCIDENT].[FechaHoraID].&[2025101717],2025101717,420
[DMH_INCIDENT].[FechaHoraID].&[2025101718],2025101718,464
[DMH_INCIDENT].[FechaHoraID].&[2025101719],2025101719,489
[DMH_INCIDENT].[FechaHoraID].&[2025101720],2025101720,509
[DMH_INCIDENT].[FechaHoraID].&[2025101721],2025101721,518
[DMH_INCIDENT].[FechaHoraID].&[2025101722],2025101722,609
[DMH_INCIDENT].[FechaHoraID].&[2025101723],2025101723,514
[DMH_INCIDENT].[FechaHoraID].&[2025101800],2025101800,463
[DMH_INCIDENT].[FechaHoraID].&[2025101801],2025101801,455
[DMH_INCIDENT].[FechaHoraID].&[2025101802],2025101802,401
[DMH_INCIDENT].[FechaHoraID].&[2025101803],2025101803,324
[DMH_INCIDENT].[FechaHoraID].&[2025101804],2025101804,217
[DMH_INCIDENT].[FechaHoraID].&[2025101805],2025101805,175
[DMH_INCIDENT].[FechaHoraID].&[2025101806],2025101806,300
[DMH_INCIDENT].[FechaHoraID].&[2025101807],2025101807,264
[DMH_INCIDENT].[FechaHoraID].&[2025101808],2025101808,357
[DMH_INCIDENT].[FechaHoraID].&[2025101809],2025101809,389
[DMH_INCIDENT].[FechaHoraID].&[2025101810],2025101810,403
[DMH_INCIDENT].[FechaHoraID].&[2025101811],2025101811,406
[DMH_INCIDENT].[FechaHoraID].&[2025101812],2025101812,396
[DMH_INCIDENT].[FechaHoraID].&[2025101813],2025101813,422
[DMH_INCIDENT].[FechaHoraID].&[2025101814],2025101814,428
[DMH_INCIDENT].[FechaHoraID].&[2025101815],2025101815,455
[DMH_INCIDENT].[FechaHoraID].&[2025101816],2025101816,412
[DMH_INCIDENT].[FechaHoraID].&[2025101817],2025101817,415
[DMH_INCIDENT].[FechaHoraID].&[2025101818],2025101818,488
[DMH_INCIDENT].[FechaHoraID].&[2025101819],2025101819,536
[DMH_INCIDENT].[FechaHoraID].&[2025101820],2025101820,542
[DMH_INCIDENT].[FechaHoraID].&[2025101821],2025101821,590
[DMH_INCIDENT].[FechaHoraID].&[2025101822],2025101822,783
[DMH_INCIDENT].[FechaHoraID].&[2025101823],2025101823,673
[DMH_INCIDENT].[FechaHoraID].&[2025101900],2025101900,639
[DMH_INCIDENT].[FechaHoraID].&[2025101901],2025101901,595
[DMH_INCIDENT].[FechaHoraID].&[2025101902],2025101902,591
[DMH_INCIDENT].[FechaHoraID].&[2025101903],2025101903,576
[DMH_INCIDENT].[FechaHoraID].&[2025101904],2025101904,384
[DMH_INCIDENT].[FechaHoraID].&[2025101905],2025101905,279
[DMH_INCIDENT].[FechaHoraID].&[2025101906],2025101906,445
[DMH_INCIDENT].[FechaHoraID].&[2025101907],2025101907,296
[DMH_INCIDENT].[FechaHoraID].&[2025101908],2025101908,300
[DMH_INCIDENT].[FechaHoraID].&[2025101909],2025101909,361
[DMH_INCIDENT].[FechaHoraID].&[2025101910],2025101910,383
[DMH_INCIDENT].[FechaHoraID].&[2025101911],2025101911,398
[DMH_INCIDENT].[FechaHoraID].&[2025101912],2025101912,367
[DMH_INCIDENT].[FechaHoraID].&[2025101913],2025101913,393
[DMH_INCIDENT].[FechaHoraID].&[2025101914],2025101914,456
[DMH_INCIDENT].[FechaHoraID].&[2025101915],2025101915,451
[DMH_INCIDENT].[FechaHoraID].&[2025101916],2025101916,429
