[DMH_INCIDENT].[HoraId].[HoraId].[MEMBER_UNIQUE_NAME],[DMH_INCIDENT].[HoraId].[HoraId].[MEMBER_CAPTION],[Measures].[SumaIncidentes]
[DMH_INCIDENT].[HoraId].&[094236],094236,254
[DMH_INCIDENT].[HoraId].&[094237],094237,236
[DMH_INCIDENT].[HoraId].&[094238],094238,260
[DMH_INCIDENT].[HoraId].&[094239],094239,264
[DMH_INCIDENT].[HoraId].&[094240],094240,280
[DMH_INCIDENT].[HoraId].&[094241],094241,274
[DMH_INCIDENT].[HoraId].&[094242],094242,298
[DMH_INCIDENT].[HoraId].&[094243],094243,254
[DMH_INCIDENT].[HoraId].&[094244],094244,260
[DMH_INCIDENT].[HoraId].&[094245],094245,256
[DMH_INCIDENT].[HoraId].&[094246],094246,257
[DMH_INCIDENT].[HoraId].&[094247],094247,251
[DMH_INCIDENT].[HoraId].&[094248],094248,282
[DMH_INCIDENT].[HoraId].&[094249],094249,253
[DMH_INCIDENT].[HoraId].&[094250],094250,254
[DMH_INCIDENT].[HoraId].&[094251],094251,274
[DMH_INCIDENT].[HoraId].&[094252],094252,235
[DMH_INCIDENT].[HoraId].&[094253],094253,280
[DMH_INCIDENT].[HoraId].&[094254],094254,255
[DMH_INCIDENT].[HoraId].&[094255],094255,245
[DMH_INCIDENT].[HoraId].&[094256],094256,247
[DMH_INCIDENT].[HoraId].&[094257],094257,252
[DMH_INCIDENT].[HoraId].&[094258],094258,270
[DMH_INCIDENT].[HoraId].&[094259],094259,245
[DMH_INCIDENT].[HoraId].&[094300],094300,256
[DMH_INCIDENT].[HoraId].&[094301],094301,273
[DMH_INCIDENT].[HoraId].&[094302],094302,258
[DMH_INCIDENT].[HoraId].&[094303],094303,261
[DMH_INCIDENT].[HoraId].&[094304],094304,242
[DMH_INCIDENT].[HoraId].&[094305],094305,249
[DMH_INCIDENT].[HoraId].&[094306],094306,253
[DMH_INCIDENT].[HoraId].&[094307],094307,269
[DMH_INCIDENT].[HoraId].&[094308],094308,263
[DMH_INCIDENT].[HoraId].&[094309],094309,272
[DMH_INCIDENT].[HoraId].&[094310],094310,258
[DMH_INCIDENT].[HoraId].&[094311],094311,272
[DMH_INCIDENT].[HoraId].&[094312],094312,271
[DMH_INCIDENT].[HoraId].&[094313],094313,275
[DMH_INCIDENT].[HoraId].&[094314],094314,275
[DMH_INCIDENT].[HoraId].&[094315],094315,244
[DMH_INCIDENT].[HoraId].&[094316],094316,254
[DMH_INCIDENT].[HoraId].&[094317],094317,282
[DMH_INCIDENT].[HoraId].&[094318],094318,231
[DMH_INCIDENT].[HoraId].&[094319],094319,280
[DMH_INCIDENT].[HoraId].&[094320],094320,251
[DMH_INCIDENT].[HoraId].&[094321],094321,258
[DMH_INCIDENT].[HoraId].&[094322],094322,259
[DMH_INCIDENT].[HoraId].&[094323],094323,304
[DMH_INCIDENT].[HoraId].&[094324],094324,258
[DMH_INCIDENT].[HoraId].&[094325],094325,256
[DMH_INCIDENT].[HoraId].&[094326],094326,257
[DMH_INCIDENT].[HoraId].&[094327],094327,271
[DMH_INCIDENT].[HoraId].&[094328],094328,228
[DMH_INCIDENT].[HoraId].&[094329],094329,260
[DMH_INCIDENT].[HoraId].&[094330],094330,277
[DMH_INCIDENT].[HoraId].&[094331],094331,269
[DMH_INCIDENT].[HoraId].&[094332],094332,271
[DMH_INCIDENT].[HoraId].&[094333],094333,268
[DMH_INCIDENT].[HoraId].&[094334],094334,250
[DMH_INCIDENT].[HoraId].&[094335],094335,256
[DMH_INCIDENT].[HoraId].&[094336],094336,258
[DMH_INCIDENT].[HoraId].&[094337],094337,255
[DMH_INCIDENT].[HoraId].&[094338],094338,247
[DMH_INCIDENT].[HoraId].&[094339],094339,265
[DMH_INCIDENT].[HoraId].&[094340],094340,272
[DMH_INCIDENT].[HoraId].&[094341],094341,269
[DMH_INCIDENT].[HoraId].&[094342],094342,249
[DMH_INCIDENT].[HoraId].&[094343],094343,275
[DMH_INCIDENT].[HoraId].&[094344],094344,245
[DMH_INCIDENT].[HoraId].&[094345],094345,256
[DMH_INCIDENT].[HoraId].&[094346],094346,246
[DMH_INCIDENT].[HoraId].&[094347],094347,285
[DMH_INCIDENT].[HoraId].&[094348],094348,242
[DMH_INCIDENT].[HoraId].&[094349],094349,253
[DMH_INCIDENT].[HoraId].&[094350],094350,245
[DMH_INCIDENT].[HoraId].&[094351],094351,274
[DMH_INCIDENT].[HoraId].&[094352],094352,272
[DMH_INCIDENT].[HoraId].&[094353],094353,267
[DMH_INCIDENT].[HoraId].&[094354],094354,279
[DMH_INCIDENT].[HoraId].&[094355],094355,247
[DMH_INCIDENT].[HoraId].&[094356],094356,232
[DMH_INCIDENT].[HoraId].&[094357],094357,296
[DMH_INCIDENT].[HoraId].&[094358],094358,268
[DMH_INCIDENT].[HoraId].&[094359],094359,283
[DMH_INCIDENT].[HoraId].&[094400],094400,245
[DMH_INCIDENT].[HoraId].&[094401],094401,244
[DMH_INCIDENT].[HoraId].&[094402],094402,255
[DMH_INCIDENT].[HoraId].&[094403],094403,251
[DMH_INCIDENT].[HoraId].&[094404],094404,254
[DMH_INCIDENT].[HoraId].&[094405],094405,275
[DMH_INCIDENT].[HoraId].&[094406],094406,274
[DMH_INCIDENT].[HoraId].&[094407],094407,234
[DMH_INCIDENT].[HoraId].&[094408],094408,281
[DMH_INCIDENT].[HoraId].&[094409],094409,252
[DMH_INCIDENT].[HoraId].&[094410],094410,241
[DMH_INCIDENT].[HoraId].&[094411],094411,254
[DMH_INCIDENT].[HoraId].&[094412],094412,261
[DMH_INCIDENT].[HoraId].&[094413],094413,229
[DMH_INCIDENT].[HoraId].&[094414],094414,271
[DMH_INCIDENT].[HoraId].&[094415],094415,254
[DMH_INCIDENT].[HoraId].&[094416],094416,245
[DMH_INCIDENT].[HoraId].&[094417],094417,267
[DMH_INCIDENT].[HoraId].&[094418],094418,257
[DMH_INCIDENT].[HoraId].&[094419],094419,251
[DMH_INCIDENT].[HoraId].&[094420],094420,280
[DMH_INCIDENT].[HoraId].&[094421],094421,247
[DMH_INCIDENT].[HoraId].&[094422],094422,241
[DMH_INCIDENT].[HoraId].&[094423],094423,282
[DMH_INCIDENT].[HoraId].&[094424],094424,266
[DMH_INCIDENT].[HoraId].&[094425],094425,261
[DMH_INCIDENT].[HoraId].&[094426],094426,268
[DMH_INCIDENT].[HoraId].&[094427],094427,284
[DMH_INCIDENT].[HoraId].&[094428],094428,260
[DMH_INCIDENT].[HoraId].&[094429],094429,278
[DMH_INCIDENT].[HoraId].&[094430],094430,266
[DMH_INCIDENT].[HoraId].&[094431],094431,271
[DMH_INCIDENT].[HoraId].&[094432],094432,274
[DMH_INCIDENT].[HoraId].&[094433],094433,268
[DMH_INCIDENT].[HoraId].&[094434],094434,268
[DMH_INCIDENT].[HoraId].&[094435],094435,277
[DMH_INCIDENT].[HoraId].&[094436],094436,258
[DMH_INCIDENT].[HoraId].&[094437],094437,231
[DMH_INCIDENT].[HoraId].&[094438],094438,283
[DMH_INCIDENT].[HoraId].&[094439],094439,282
[DMH_INCIDENT].[HoraId].&[094440],094440,261
[DMH_INCIDENT].[HoraId].&[094441],094441,275
[DMH_INCIDENT].[HoraId].&[094442],094442,253
[DMH_INCIDENT].[HoraId].&[094443],094443,280
[DMH_INCIDENT].[HoraId].&[094444],094444,260
[DMH_INCIDENT].[HoraId].&[094445],094445,284
[DMH_INCIDENT].[HoraId].&[094446],094446,276
[DMH_INCIDENT].[HoraId].&[094447],094447,292
[DMH_INCIDENT].[HoraId].&[094448],094448,259
[DMH_INCIDENT].[HoraId].&[094449],094449,250
[DMH_INCIDENT].[HoraId].&[094450],094450,281
[DMH_INCIDENT].[HoraId].&[094451],094451,257
[DMH_INCIDENT].[HoraId].&[094452],094452,266
[DMH_INCIDENT].[HoraId].&[094453],094453,278
[DMH_INCIDENT].[HoraId].&[094454],094454,283
[DMH_INCIDENT].[HoraId].&[094455],094455,287
[DMH_INCIDENT].[HoraId].&[094456],094456,252
[DMH_INCIDENT].[HoraId].&[094457],094457,265
[DMH_INCIDENT].[HoraId].&[094458],094458,242
[DMH_INCIDENT].[HoraId].&[094459],094459,263
[DMH_INCIDENT].[HoraId].&[094500],094500,279
[DMH_INCIDENT].[HoraId].&[094501],094501,265
[DMH_INCIDENT].[HoraId].&[094502],094502,275
[DMH_INCIDENT].[HoraId].&[094503],094503,242
[DMH_INCIDENT].[HoraId].&[094504],094504,238
[DMH_INCIDENT].[HoraId].&[094505],094505,243
[DMH_INCIDENT].[HoraId].&[094506],094506,258
[DMH_INCIDENT].[HoraId].&[094507],094507,239
[DMH_INCIDENT].[HoraId].&[094508],094508,285
[DMH_INCIDENT].[HoraId].&[094509],094509,270
[DMH_INCIDENT].[HoraId].&[094510],094510,259
[DMH_INCIDENT].[HoraId].&[094511],094511,264
[DMH_INCIDENT].[HoraId].&[094512],094512,248
[DMH_INCIDENT].[HoraId].&[094513],094513,231
[DMH_INCIDENT].[HoraId].&[094514],094514,263
[DMH_INCIDENT].[HoraId].&[094515],094515,244
[DMH_INCIDENT].[HoraId].&[094516],094516,256
[DMH_INCIDENT].[HoraId].&[094517],094517,261
[DMH_INCIDENT].[HoraId].&[094518],094518,243
[DMH_INCIDENT].[HoraId].&[094519],094519,259
[DMH_INCIDENT].[HoraId].&[094520],094520,243
[DMH_INCIDENT].[HoraId].&[094521],094521,264
[DMH_INCIDENT].[HoraId].&[094522],094522,280
[DMH_INCIDENT].[HoraId].&[094523],094523,256
[DMH_INCIDENT].[HoraId].&[094524],094524,289
[DMH_INCIDENT].[HoraId].&[094525],094525,240
[DMH_INCIDENT].[HoraId].&[094526],094526,257
[DMH_INCIDENT].[HoraId].&[094527],094527,256
[DMH_INCIDENT].[HoraId].&[094528],094528,298
[DMH_INCIDENT].[HoraId].&[094529],094529,252
[DMH_INCIDENT].[HoraId].&[094530],094530,254
[DMH_INCIDENT].[HoraId].&[094531],094531,272
[DMH_INCIDENT].[HoraId].&[094532],094532,262
[DMH_INCIDENT].[HoraId].&[094533],094533,280
[DMH_INCIDENT].[HoraId].&[094534],094534,271
[DMH_INCIDENT].[HoraId].&[094535],094535,250
[DMH_INCIDENT].[HoraId].&[094536],094536,230
[DMH_INCIDENT].[HoraId].&[094537],094537,252
[DMH_INCIDENT].[HoraId].&[094538],094538,271
[DMH_INCIDENT].[HoraId].&[094539],094539,241
[DMH_INCIDENT].[HoraId].&[094540],094540,252
[DMH_INCIDENT].[HoraId].&[094541],094541,282
[DMH_INCIDENT].[HoraId].&[094542],094542,278
[DMH_INCIDENT].[HoraId].&[094543],094543,277
[DMH_INCIDENT].[HoraId].&[094544],094544,258
[DMH_INCIDENT].[HoraId].&[094545],094545,286
[DMH_INCIDENT].[HoraId].&[094546],094546,255
[DMH_INCIDENT].[HoraId].&[094547],094547,276
[DMH_INCIDENT].[HoraId].&[094548],094548,248
[DMH_INCIDENT].[HoraId].&[094549],094549,257
[DMH_INCIDENT].[HoraId].&[094550],094550,278
[DMH_INCIDENT].[HoraId].&[094551],094551,251
[DMH_INCIDENT].[HoraId].&[094552],094552,278
[DMH_INCIDENT].[HoraId].&[094553],094553,270
[DMH_INCIDENT].[HoraId].&[094554],094554,241
[DMH_INCIDENT].[HoraId].&[094555],094555,267
[DMH_INCIDENT].[HoraId].&[094556],094556,259
[DMH_INCIDENT].[HoraId].&[094557],094557,291
[DMH_INCIDENT].[HoraId].&[094558],094558,234
[DMH_INCIDENT].[HoraId].&[094559],094559,266
[DMH_INCIDENT].[HoraId].&[094600],094600,255
[DMH_INCIDENT].[HoraId].&[094601],094601,262
[DMH_INCIDENT].[HoraId].&[094602],094602,261
[DMH_INCIDENT].[HoraId].&[094603],094603,260
[DMH_INCIDENT].[HoraId].&[094604],094604,290
[DMH_INCIDENT].[HoraId].&[094605],094605,276
[DMH_INCIDENT].[HoraId].&[094606],094606,263
[DMH_INCIDENT].[HoraId].&[094607],094607,275
[DMH_INCIDENT].[HoraId].&[094608],094608,265
[DMH_INCIDENT].[HoraId].&[094609],094609,256
[DMH_INCIDENT].[HoraId].&[094610],094610,242
[DMH_INCIDENT].[HoraId].&[094611],094611,300
[DMH_INCIDENT].[HoraId].&[094612],094612,254
[DMH_INCIDENT].[HoraId].&[094613],094613,287
[DMH_INCIDENT].[HoraId].&[094614],094614,277
[DMH_INCIDENT].[HoraId].&[094615],094615,262
[DMH_INCIDENT].[HoraId].&[094616],094616,257
[DMH_INCIDENT].[HoraId].&[094617],094617,271
[DMH_INCIDENT].[HoraId].&[094618],094618,263
[DMH_INCIDENT].[HoraId].&[094619],094619,252
[DMH_INCIDENT].[HoraId].&[094620],094620,270
[DMH_INCIDENT].[HoraId].&[094621],094621,276
[DMH_INCIDENT].[HoraId].&[094622],094622,279
[DMH_INCIDENT].[HoraId].&[094623],094623,257
[DMH_INCIDENT].[HoraId].&[094624],094624,286
[DMH_INCIDENT].[HoraId].&[094625],094625,268
[DMH_INCIDENT].[HoraId].&[094626],094626,273
[DMH_INCIDENT].[HoraId].&[094627],094627,288
[DMH_INCIDENT].[HoraId].&[094628],094628,269
[DMH_INCIDENT].[HoraId].&[094629],094629,253
[DMH_INCIDENT].[HoraId].&[094630],094630,254
[DMH_INCIDENT].[HoraId].&[094631],094631,291
[DMH_INCIDENT].[HoraId].&[094632],094632,280
[DMH_INCIDENT].[HoraId].&[094633],094633,277
[DMH_INCIDENT].[HoraId].&[094634],094634,286
[DMH_INCIDENT].[HoraId].&[094635],094635,264
[DMH_INCIDENT].[HoraId].&[094636],094636,299
[DMH_INCIDENT].[HoraId].&[094637],094637,281
[DMH_INCIDENT].[HoraId].&[094638],094638,259
[DMH_INCIDENT].[HoraId].&[094639],094639,252
[DMH_INCIDENT].[HoraId].&[094640],094640,289
[DMH_INCIDENT].[HoraId].&[094641],094641,260
[DMH_INCIDENT].[HoraId].&[094642],094642,280
[DMH_INCIDENT].[HoraId].&[094643],094643,275
[DMH_INCIDENT].[HoraId].&[094644],094644,252
[DMH_INCIDENT].[HoraId].&[094645],094645,256
[DMH_INCIDENT].[HoraId].&[094646],094646,256
[DMH_INCIDENT].[HoraId].&[094647],094647,245
[DMH_INCIDENT].[HoraId].&[094648],094648,306
[DMH_INCIDENT].[HoraId].&[094649],094649,269
[DMH_INCIDENT].[HoraId].&[094650],094650,299
[DMH_INCIDENT].[HoraId].&[094651],094651,267
[DMH_INCIDENT].[HoraId].&[094652],094652,266
[DMH_INCIDENT].[HoraId].&[094653],094653,244
[DMH_INCIDENT].[HoraId].&[094654],094654,257
[DMH_INCIDENT].[HoraId].&[094655],094655,275
[DMH_INCIDENT].[HoraId].&[094656],094656,257
[DMH_INCIDENT].[HoraId].&[094657],094657,272
[DMH_INCIDENT].[HoraId].&[094658],094658,249
[DMH_INCIDENT].[HoraId].&[094659],094659,282
[DMH_INCIDENT].[HoraId].&[094700],094700,277
[DMH_INCIDENT].[HoraId].&[094701],094701,273
[DMH_INCIDENT].[HoraId].&[094702],094702,257
[DMH_INCIDENT].[HoraId].&[094703],094703,260
[DMH_INCIDENT].[HoraId].&[094704],094704,273
[DMH_INCIDENT].[HoraId].&[094705],094705,263
[DMH_INCIDENT].[HoraId].&[094706],094706,287
[DMH_INCIDENT].[HoraId].&[094707],094707,264
[DMH_INCIDENT].[HoraId].&[094708],094708,266
[DMH_INCIDENT].[HoraId].&[094709],094709,269
[DMH_INCIDENT].[HoraId].&[094710],094710,257
[DMH_INCIDENT].[HoraId].&[094711],094711,264
[DMH_INCIDENT].[HoraId].&[094712],094712,254
[DMH_INCIDENT].[HoraId].&[094713],094713,261
[DMH_INCIDENT].[HoraId].&[094714],094714,233
[DMH_INCIDENT].[HoraId].&[094715],094715,291
[DMH_INCIDENT].[HoraId].&[094716],094716,234
[DMH_INCIDENT].[HoraId].&[094717],094717,282
[DMH_INCIDENT].[HoraId].&[094718],094718,246
[DMH_INCIDENT].[HoraId].&[094719],094719,264
[DMH_INCIDENT].[HoraId].&[094720],094720,222
[DMH_INCIDENT].[HoraId].&[094721],094721,246
[DMH_INCIDENT].[HoraId].&[094722],094722,272
[DMH_INCIDENT].[HoraId].&[094723],094723,220
[DMH_INCIDENT].[HoraId].&[094724],094724,272
[DMH_INCIDENT].[HoraId].&[094725],094725,296
[DMH_INCIDENT].[HoraId].&[094726],094726,251
[DMH_INCIDENT].[HoraId].&[094727],094727,288
[DMH_INCIDENT].[HoraId].&[094728],094728,258
[DMH_INCIDENT].[HoraId].&[094729],094729,260
[DMH_INCIDENT].[HoraId].&[094730],094730,292
[DMH_INCIDENT].[HoraId].&[094731],094731,283
[DMH_INCIDENT].[HoraId].&[094732],094732,303
[DMH_INCIDENT].[HoraId].&[094733],094733,274
[DMH_INCIDENT].[HoraId].&[094734],094734,285
[DMH_INCIDENT].[HoraId].&[094735],094735,259
[DMH_INCIDENT].[HoraId].&[094736],094736,244
[DMH_INCIDENT].[HoraId].&[094737],094737,239
[DMH_INCIDENT].[HoraId].&[094738],094738,255
[DMH_INCIDENT].[HoraId].&[094739],094739,271
[DMH_INCIDENT].[HoraId].&[094740],094740,273
[DMH_INCIDENT].[HoraId].&[094741],094741,261
[DMH_INCIDENT].[HoraId].&[094742],094742,269
[DMH_INCIDENT].[HoraId].&[094743],094743,270
[DMH_INCIDENT].[HoraId].&[094744],094744,246
[DMH_INCIDENT].[HoraId].&[094745],094745,269
[DMH_INCIDENT].[HoraId].&[094746],094746,257
[DMH_INCIDENT].[HoraId].&[094747],094747,265
[DMH_INCIDENT].[HoraId].&[094748],094748,264
[DMH_INCIDENT].[HoraId].&[094749],094749,266
[DMH_INCIDENT].[HoraId].&[094750],094750,272
[DMH_INCIDENT].[HoraId].&[094751],094751,264
[DMH_INCIDENT].[HoraId].&[094752],094752,261
[DMH_INCIDENT].[HoraId].&[094753],094753,264
[DMH_INCIDENT].[HoraId].&[094754],094754,264
[DMH_INCIDENT].[HoraId].&[094755],094755,256
[DMH_INCIDENT].[HoraId].&[094756],094756,264
[DMH_INCIDENT].[HoraId].&[094757],094757,284
[DMH_INCIDENT].[HoraId].&[094758],094758,270
[DMH_INCIDENT].[HoraId].&[094759],094759,263
[DMH_INCIDENT].[HoraId].&[094800],094800,246
[DMH_INCIDENT].[HoraId].&[094801],094801,270
[DMH_INCIDENT].[HoraId].&[094802],094802,261
[DMH_INCIDENT].[HoraId].&[094803],094803,267
[DMH_INCIDENT].[HoraId].&[094804],094804,267
[DMH_INCIDENT].[HoraId].&[094805],094805,247
[DMH_INCIDENT].[HoraId].&[094806],094806,258
[DMH_INCIDENT].[HoraId].&[094807],094807,295
[DMH_INCIDENT].[HoraId].&[094808],094808,223
[DMH_INCIDENT].[HoraId].&[094809],094809,278
[DMH_INCIDENT].[HoraId].&[094810],094810,276
[DMH_INCIDENT].[HoraId].&[094811],094811,256
[DMH_INCIDENT].[HoraId].&[094812],094812,272
[DMH_INCIDENT].[HoraId].&[094813],094813,254
[DMH_INCIDENT].[HoraId].&[094814],094814,283
[DMH_INCIDENT].[HoraId].&[094815],094815,294
[DMH_INCIDENT].[HoraId].&[094816],094816,270
[DMH_INCIDENT].[HoraId].&[094817],094817,254
[DMH_INCIDENT].[HoraId].&[094818],094818,278
[DMH_INCIDENT].[HoraId].&[094819],094819,270
[DMH_INCIDENT].[HoraId].&[094820],094820,269
[DMH_INCIDENT].[HoraId].&[094821],094821,271
[DMH_INCIDENT].[HoraId].&[094822],094822,289
[DMH_INCIDENT].[HoraId].&[094823],094823,247
[DMH_INCIDENT].[HoraId].&[094824],094824,268
[DMH_INCIDENT].[HoraId].&[094825],094825,270
[DMH_INCIDENT].[HoraId].&[094826],094826,256
[DMH_INCIDENT].[HoraId].&[094827],094827,272
[DMH_INCIDENT].[HoraId].&[094828],094828,244
[DMH_INCIDENT].[HoraId].&[094829],094829,255
[DMH_INCIDENT].[HoraId].&[094830],094830,283
[DMH_INCIDENT].[HoraId].&[094831],094831,287
[DMH_INCIDENT].[HoraId].&[094832],094832,265
[DMH_INCIDENT].[HoraId].&[094833],094833,256
[DMH_INCIDENT].[HoraId].&[094834],094834,236
[DMH_INCIDENT].[HoraId].&[094835],094835,257
[DMH_INCIDENT].[HoraId].&[094836],094836,290
[DMH_INCIDENT].[HoraId].&[094837],094837,267
[DMH_INCIDENT].[HoraId].&[094838],094838,303
[DMH_INCIDENT].[HoraId].&[094839],094839,259
[DMH_INCIDENT].[HoraId].&[094840],094840,238
[DMH_INCIDENT].[HoraId].&[094841],094841,250
[DMH_INCIDENT].[HoraId].&[094842],094842,249
[DMH_INCIDENT].[HoraId].&[094843],094843,256
[DMH_INCIDENT].[HoraId].&[094844],094844,282
[DMH_INCIDENT].[HoraId].&[094845],094845,249
[DMH_INCIDENT].[HoraId].&[094846],094846,250
[DMH_INCIDENT].[HoraId].&[094847],094847,271
[DMH_INCIDENT].[HoraId].&[094848],094848,273
[DMH_INCIDENT].[HoraId].&[094849],094849,272
[DMH_INCIDENT].[HoraId].&[094850],094850,258
[DMH_INCIDENT].[HoraId].&[094851],094851,265
[DMH_INCIDENT].[HoraId].&[094852],094852,277
[DMH_INCIDENT].[HoraId].&[094853],094853,256
[DMH_INCIDENT].[HoraId].&[094854],094854,285
[DMH_INCIDENT].[HoraId].&[094855],094855,291
[DMH_INCIDENT].[HoraId].&[094856],094856,259
[DMH_INCIDENT].[HoraId].&[094857],094857,247
[DMH_INCIDENT].[HoraId].&[094858],094858,258
[DMH_INCIDENT].[HoraId].&[094859],094859,271
[DMH_INCIDENT].[HoraId].&[094900],094900,273
[DMH_INCIDENT].[HoraId].&[094901],094901,261
[DMH_INCIDENT].[HoraId].&[094902],094902,229
[DMH_INCIDENT].[HoraId].&[094903],094903,239
[DMH_INCIDENT].[HoraId].&[094904],094904,271
[DMH_INCIDENT].[HoraId].&[094905],094905,254
[DMH_INCIDENT].[HoraId].&[094906],094906,270
[DMH_INCIDENT].[HoraId].&[094907],094907,282
[DMH_INCIDENT].[HoraId].&[094908],094908,277
[DMH_INCIDENT].[HoraId].&[094909],094909,295
[DMH_INCIDENT].[HoraId].&[094910],094910,263
[DMH_INCIDENT].[HoraId].&[094911],094911,254
[DMH_INCIDENT].[HoraId].&[094912],094912,276
[DMH_INCIDENT].[HoraId].&[094913],094913,270
[DMH_INCIDENT].[HoraId].&[094914],094914,300
[DMH_INCIDENT].[HoraId].&[094915],094915,289
[DMH_INCIDENT].[HoraId].&[094916],094916,259
[DMH_INCIDENT].[HoraId].&[094917],094917,244
[DMH_INCIDENT].[HoraId].&[094918],094918,267
[DMH_INCIDENT].[HoraId].&[094919],094919,282
[DMH_INCIDENT].[HoraId].&[094920],094920,286
[DMH_INCIDENT].[HoraId].&[094921],094921,224
[DMH_INCIDENT].[HoraId].&[094922],094922,273
[DMH_INCIDENT].[HoraId].&[094923],094923,273
[DMH_INCIDENT].[HoraId].&[094924],094924,269
[DMH_INCIDENT].[HoraId].&[094925],094925,256
[DMH_INCIDENT].[HoraId].&[094926],094926,273
[DMH_INCIDENT].[HoraId].&[094927],094927,288
[DMH_INCIDENT].[HoraId].&[094928],094928,276
[DMH_INCIDENT].[HoraId].&[094929],094929,280
[DMH_INCIDENT].[HoraId].&[094930],094930,256
[DMH_INCIDENT].[HoraId].&[094931],094931,275
[DMH_INCIDENT].[HoraId].&[094932],094932,278
[DMH_INCIDENT].[HoraId].&[094933],094933,290
[DMH_INCIDENT].[HoraId].&[094934],094934,265
[DMH_INCIDENT].[HoraId].&[094935],094935,279
[DMH_INCIDENT].[HoraId].&[094936],094936,295
[DMH_INCIDENT].[HoraId].&[094937],094937,310
[DMH_INCIDENT].[HoraId].&[094938],094938,298
[DMH_INCIDENT].[HoraId].&[094939],094939,291
[DMH_INCIDENT].[HoraId].&[094940],094940,244
[DMH_INCIDENT].[HoraId].&[094941],094941,266
[DMH_INCIDENT].[HoraId].&[094942],094942,264
[DMH_INCIDENT].[HoraId].&[094943],094943,282
[DMH_INCIDENT].[HoraId].&[094944],094944,256
[DMH_INCIDENT].[HoraId].&[094945],094945,268
[DMH_INCIDENT].[HoraId].&[094946],094946,257
[DMH_INCIDENT].[HoraId].&[094947],094947,273
[DMH_INCIDENT].[HoraId].&[094948],094948,286
[DMH_INCIDENT].[HoraId].&[094949],094949,274
[DMH_INCIDENT].[HoraId].&[094950],094950,267
[DMH_INCIDENT].[HoraId].&[094951],094951,246
[DMH_INCIDENT].[HoraId].&[094952],094952,308
[DMH_INCIDENT].[HoraId].&[094953],094953,275
[DMH_INCIDENT].[HoraId].&[094954],094954,300
[DMH_INCIDENT].[HoraId].&[094955],094955,264
[DMH_INCIDENT].[HoraId].&[094956],094956,283
[DMH_INCIDENT].[HoraId].&[094957],094957,270
[DMH_INCIDENT].[HoraId].&[094958],094958,253
[DMH_INCIDENT].[HoraId].&[094959],094959,281
[DMH_INCIDENT].[HoraId].&[095000],095000,259
[DMH_INCIDENT].[HoraId].&[095001],095001,254
[DMH_INCIDENT].[HoraId].&[095002],095002,239
[DMH_INCIDENT].[HoraId].&[095003],095003,289
[DMH_INCIDENT].[HoraId].&[095004],095004,227
[DMH_INCIDENT].[HoraId].&[095005],095005,261
[DMH_INCIDENT].[HoraId].&[095006],095006,288
[DMH_INCIDENT].[HoraId].&[095007],095007,258
[DMH_INCIDENT].[HoraId].&[095008],095008,261
[DMH_INCIDENT].[HoraId].&[095009],095009,304
[DMH_INCIDENT].[HoraId].&[095010],095010,252
[DMH_INCIDENT].[HoraId].&[095011],095011,267
[DMH_INCIDENT].[HoraId].&[095012],095012,283
[DMH_INCIDENT].[HoraId].&[095013],095013,259
[DMH_INCIDENT].[HoraId].&[095014],095014,254
[DMH_INCIDENT].[HoraId].&[095015],095015,254
[DMH_INCIDENT].[HoraId].&[095016],095016,267
[DMH_INCIDENT].[HoraId].&[095017],095017,279
[DMH_INCIDENT].[HoraId].&[095018],095018,281
[DMH_INCIDENT].[HoraId].&[095019],095019,248
[DMH_INCIDENT].[HoraId].&[095020],095020,237
[DMH_INCIDENT].[HoraId].&[095021],095021,275
[DMH_INCIDENT].[HoraId].&[095022],095022,262
[DMH_INCIDENT].[HoraId].&[095023],095023,267
[DMH_INCIDENT].[HoraId].&[095024],095024,284
[DMH_INCIDENT].[HoraId].&[095025],095025,297
[DMH_INCIDENT].[HoraId].&[095026],095026,267
[DMH_INCIDENT].[HoraId].&[095027],095027,263
[DMH_INCIDENT].[HoraId].&[095028],095028,269
[DMH_INCIDENT].[HoraId].&[095029],095029,256
[DMH_INCIDENT].[HoraId].&[095030],095030,277
[DMH_INCIDENT].[HoraId].&[095031],095031,288
[DMH_INCIDENT].[HoraId].&[095032],095032,250
[DMH_INCIDENT].[HoraId].&[095033],095033,285
[DMH_INCIDENT].[HoraId].&[095034],095034,258
[DMH_INCIDENT].[HoraId].&[095035],095035,265
[DMH_INCIDENT].[HoraId].&[095036],095036,264
[DMH_INCIDENT].[HoraId].&[095037],095037,270
[DMH_INCIDENT].[HoraId].&[095038],095038,275
[DMH_INCIDENT].[HoraId].&[095039],095039,275
[DMH_INCIDENT].[HoraId].&[095040],095040,278
[DMH_INCIDENT].[HoraId].&[095041],095041,273
[DMH_INCIDENT].[HoraId].&[095042],095042,250
[DMH_INCIDENT].[HoraId].&[095043],095043,290
[DMH_INCIDENT].[HoraId].&[095044],095044,249
[DMH_INCIDENT].[HoraId].&[095045],095045,276
[DMH_INCIDENT].[HoraId].&[095046],095046,272
[DMH_INCIDENT].[HoraId].&[095047],095047,264
[DMH_INCIDENT].[HoraId].&[095048],095048,273
[DMH_INCIDENT].[HoraId].&[095049],095049,284
[DMH_INCIDENT].[HoraId].&[095050],095050,257
[DMH_INCIDENT].[HoraId].&[095051],095051,275
